fecha,valor,indicador,region
2019-11-13,794.537245,Demanda,galicia
2019-11-14,794.400091,Demanda,castilla y leon
2019-11-15,712.515929,Demanda,region de murcia
2019-11-16,673.2166110000001,Demanda,andalucia
2019-11-17,784.186573,Demanda,castilla la mancha
2019-11-18,810.1541060000001,Demanda,canarias
2019-11-19,821.5763029999999,Demanda,comunidad de navarra
2019-11-20,815.715186,Demanda,cataluña
2019-11-21,812.859646,Demanda,comunidad de navarra
2019-11-22,706.596572,Demanda,canarias
2019-11-23,657.967591,Demanda,canarias
2019-11-24,774.027534,Demanda,galicia
2019-11-25,785.754366,Demanda,castilla y leon
2019-11-26,774.548693,Demanda,comunidad de madrid
2019-11-27,776.056195,Demanda,baleares
2019-11-28,758.247169,Demanda,peninsular
2019-11-29,686.811005,Demanda,aragon
2019-11-30,649.0308190000001,Demanda,la rioja
2019-12-01,776.1569529999999,Demanda,extremadura
2019-12-02,794.0714429999999,Demanda,comunidad de madrid
2019-12-03,802.721404,Demanda,castilla y leon
2019-12-04,797.187595,Demanda,comunidad de valenciana
2019-12-05,687.010235,Demanda,region de murcia
2019-12-06,677.7451060000001,Demanda,aragon
2019-12-07,653.010122,Demanda,extremadura
2019-12-08,731.497032,Demanda,ceuta
2019-12-09,794.421564,Demanda,comunidad de valenciana
2019-12-10,810.110768,Demanda,la rioja
2019-12-11,825.12176,Demanda,principado de asturias
2019-12-12,793.677004,Demanda,castilla la mancha
2019-12-13,703.955843,Demanda,castilla y leon
2019-12-14,660.219604,Demanda,region de murcia
2019-12-15,780.2950699999999,Demanda,baleares
2019-12-16,786.9450870000001,Demanda,castilla y leon
2019-12-17,792.257443,Demanda,castilla la mancha
2019-12-18,793.7284790000001,Demanda,region de murcia
2019-12-19,757.48361,Demanda,ceuta
2019-12-20,666.815843,Demanda,comunidad de valenciana
2019-12-21,621.188286,Demanda,principado de asturias
2019-12-22,675.581844,Demanda,comunidad de valenciana
2019-12-23,622.14762,Demanda,castilla y leon
2019-12-24,541.452518,Demanda,castilla la mancha
2019-12-25,632.220615,Demanda,andalucia
2019-12-26,674.1504719999999,Demanda,principado de asturias
2019-12-27,646.963129,Demanda,comunidad de valenciana
2019-12-28,617.2651920000001,Demanda,castilla y leon
2019-12-29,689.973969,Demanda,ceuta
2019-12-30,656.5143029999999,Demanda,region de murcia
2019-12-31,574.77672,Demanda,galicia
2020-01-01,723.522375,Demanda,baleares
2020-01-02,754.6453419999999,Demanda,pais vasco
2020-01-03,702.390878,Demanda,region de murcia
2020-01-04,651.967486,Demanda,peninsular
2020-01-05,630.259532,Demanda,galicia
2020-01-06,789.0316210000001,Demanda,peninsular
2020-01-07,820.1436779999999,Demanda,cataluña
2020-01-08,820.7696139999999,Demanda,cataluña
2020-01-09,814.7598270000001,Demanda,canarias
2020-01-10,732.5317249999999,Demanda,andalucia
2020-01-11,693.449101,Demanda,melilla
2020-01-12,829.1579059999999,Demanda,canarias
2020-01-13,844.4160790000001,Demanda,comunidad de valenciana
2020-01-14,832.9102929999999,Demanda,galicia
2020-01-15,822.827255,Demanda,comunidad de madrid
2020-01-16,807.653787,Demanda,andalucia
2020-01-17,729.6730239999999,Demanda,castilla y leon
2020-01-18,689.8208860000001,Demanda,canarias
2020-01-19,846.106888,Demanda,castilla y leon
2020-01-20,862.132604,Demanda,castilla y leon
2020-01-21,841.706187,Demanda,comunidad de madrid
2020-01-22,829.427103,Demanda,comunidad de navarra
2020-01-23,821.136183,Demanda,galicia
2020-01-24,734.265345,Demanda,canarias
2020-01-25,676.3692619999999,Demanda,castilla la mancha
2020-01-26,807.615701,Demanda,principado de asturias
2020-01-27,807.001677,Demanda,baleares
2020-01-28,792.162501,Demanda,extremadura
2020-01-29,778.203546,Demanda,castilla la mancha
2020-01-30,765.448598,Demanda,region de murcia
2020-01-31,681.471943,Demanda,andalucia
2020-02-01,625.016468,Demanda,galicia
2020-02-02,729.3290820000001,Demanda,cantabria
2020-02-03,747.892827,Demanda,pais vasco
2020-02-04,758.9877879999999,Demanda,la rioja
2020-02-05,769.754643,Demanda,comunidad de navarra
2020-02-06,772.488589,Demanda,baleares
2020-02-07,698.19959,Demanda,aragon
2020-02-08,646.787156,Demanda,comunidad de madrid
2020-02-09,749.504414,Demanda,canarias
2020-02-10,761.008347,Demanda,comunidad de valenciana
2020-02-11,766.558356,Demanda,cantabria
2020-02-12,759.532177,Demanda,comunidad de valenciana
2020-02-13,753.9541409999999,Demanda,principado de asturias
2020-02-14,675.832097,Demanda,aragon
2020-02-15,625.453407,Demanda,melilla
2020-02-16,739.797699,Demanda,comunidad de navarra
2020-02-17,766.371869,Demanda,castilla la mancha
2020-02-18,764.941248,Demanda,principado de asturias
2020-02-19,763.651659,Demanda,region de murcia
2020-02-20,753.7447340000001,Demanda,ceuta
2020-02-21,672.07247,Demanda,principado de asturias
2020-02-22,620.87208,Demanda,ceuta
2020-02-23,730.827761,Demanda,principado de asturias
2020-02-24,743.8207530000001,Demanda,ceuta
2020-02-25,753.405313,Demanda,canarias
2020-02-26,751.137432,Demanda,castilla y leon
2020-02-27,728.292593,Demanda,andalucia
2020-02-28,670.263321,Demanda,comunidad de madrid
2020-02-29,626.873694,Demanda,andalucia
2020-03-01,741.296331,Demanda,comunidad de madrid
2020-03-02,769.321188,Demanda,cantabria
2020-03-03,759.058244,Demanda,andalucia
2020-03-04,754.3651639999999,Demanda,cantabria
2020-03-05,757.995483,Demanda,region de murcia
2020-03-06,683.5324390000001,Demanda,region de murcia
2020-03-07,630.442877,Demanda,comunidad de madrid
2020-03-08,740.417533,Demanda,extremadura
2020-03-09,747.566521,Demanda,pais vasco
2020-03-10,742.561392,Demanda,comunidad de valenciana
2020-03-11,738.0889070000001,Demanda,peninsular
2020-03-12,729.774542,Demanda,cantabria
2020-03-13,646.497547,Demanda,melilla
2020-03-14,600.435811,Demanda,peninsular
2020-03-15,704.1242639999999,Demanda,andalucia
2020-03-16,706.050583,Demanda,castilla la mancha
2020-03-17,684.7990699999999,Demanda,andalucia
2020-03-18,641.992028,Demanda,peninsular
2020-03-19,647.058248,Demanda,comunidad de navarra
2020-03-20,612.492101,Demanda,castilla y leon
2020-03-21,583.510909,Demanda,melilla
2020-03-22,653.558582,Demanda,canarias
2020-03-23,663.819764,Demanda,canarias
2020-03-24,664.643791,Demanda,castilla y leon
2020-03-25,661.3383240000001,Demanda,principado de asturias
2020-03-26,667.335755,Demanda,galicia
2020-03-27,605.617221,Demanda,comunidad de navarra
2020-03-28,540.51504,Demanda,comunidad de valenciana
2020-03-29,610.9960749999999,Demanda,peninsular
2020-03-30,610.653934,Demanda,andalucia
2020-03-31,599.875958,Demanda,la rioja
2020-04-01,599.323162,Demanda,castilla y leon
2020-04-02,584.6836940000001,Demanda,pais vasco
2020-04-03,542.996041,Demanda,extremadura
2020-04-04,519.594376,Demanda,andalucia
2020-04-05,568.14384,Demanda,cantabria
2020-04-06,567.082621,Demanda,peninsular
2020-04-07,555.027089,Demanda,galicia
2020-04-08,529.824736,Demanda,ceuta
2020-04-09,510.43549,Demanda,la rioja
2020-04-10,518.229908,Demanda,aragon
2020-04-11,501.61548,Demanda,la rioja
2020-04-12,537.818991,Demanda,extremadura
2020-04-13,584.017243,Demanda,comunidad de navarra
2020-04-14,604.3471850000001,Demanda,comunidad de valenciana
2020-04-15,604.521525,Demanda,la rioja
2020-04-16,598.6975679999999,Demanda,cantabria
2020-04-17,552.914776,Demanda,castilla la mancha
2020-04-18,520.1232679999999,Demanda,extremadura
2020-04-19,585.331059,Demanda,pais vasco
2020-04-20,608.8807049999999,Demanda,galicia
2020-04-21,608.023375,Demanda,aragon
2020-04-22,599.598011,Demanda,castilla la mancha
2020-04-23,594.6619840000001,Demanda,comunidad de valenciana
2020-04-24,556.038735,Demanda,comunidad de valenciana
2020-04-25,522.374953,Demanda,galicia
2020-04-26,590.579965,Demanda,region de murcia
2020-04-27,601.2031049999999,Demanda,la rioja
2020-04-28,600.23468,Demanda,aragon
2020-04-29,594.712471,Demanda,galicia
2020-04-30,525.344189,Demanda,castilla la mancha
2020-05-01,529.331136,Demanda,principado de asturias
2020-05-02,509.365967,Demanda,castilla la mancha
2020-05-03,585.884404,Demanda,baleares
2020-05-04,607.115027,Demanda,galicia
2020-05-05,610.19936,Demanda,ceuta
2020-05-06,604.624142,Demanda,comunidad de valenciana
2020-05-07,597.1797879999999,Demanda,cantabria
2020-05-08,547.084706,Demanda,aragon
2020-05-09,513.399456,Demanda,pais vasco
2020-05-10,591.350652,Demanda,comunidad de navarra
2020-05-11,617.479021,Demanda,comunidad de valenciana
2020-05-12,617.401116,Demanda,comunidad de navarra
2020-05-13,620.5579009999999,Demanda,region de murcia
2020-05-14,608.95225,Demanda,extremadura
2020-05-15,555.670934,Demanda,comunidad de madrid
2020-05-16,519.597946,Demanda,galicia
2020-05-17,596.670207,Demanda,baleares
2020-05-18,615.0526040000001,Demanda,ceuta
2020-05-19,622.450073,Demanda,baleares
2020-05-20,630.168002,Demanda,principado de asturias
2020-05-21,634.3552639999999,Demanda,comunidad de madrid
2020-05-22,582.895641,Demanda,canarias
2020-05-23,542.1706409999999,Demanda,comunidad de madrid
2020-05-24,627.4661110000001,Demanda,ceuta
2020-05-25,642.990536,Demanda,region de murcia
2020-05-26,644.707726,Demanda,extremadura
2020-05-27,642.005868,Demanda,aragon
2020-05-28,641.5703100000001,Demanda,baleares
2020-05-29,583.3804329999999,Demanda,cantabria
2020-05-30,541.662429,Demanda,cataluña
2020-05-31,627.334741,Demanda,castilla la mancha
2020-06-01,653.3965,Demanda,pais vasco
2020-06-02,662.452407,Demanda,comunidad de valenciana
2020-06-03,651.301681,Demanda,andalucia
2020-06-04,640.912088,Demanda,canarias
2020-06-05,582.674188,Demanda,castilla la mancha
2020-06-06,540.393818,Demanda,aragon
2020-06-07,625.763383,Demanda,ceuta
2020-06-08,643.604721,Demanda,principado de asturias
2020-06-09,653.728489,Demanda,comunidad de valenciana
2020-06-10,653.624408,Demanda,comunidad de valenciana
2020-06-11,645.918049,Demanda,region de murcia
2020-06-12,581.088713,Demanda,galicia
2020-06-13,543.304621,Demanda,peninsular
2020-06-14,644.001077,Demanda,cataluña
2020-06-15,656.823463,Demanda,comunidad de madrid
2020-06-16,661.145578,Demanda,galicia
2020-06-17,662.011432,Demanda,la rioja
2020-06-18,657.6761829999999,Demanda,melilla
2020-06-19,608.254976,Demanda,cantabria
2020-06-20,572.807006,Demanda,comunidad de navarra
2020-06-21,682.9632909999999,Demanda,aragon
2020-06-22,706.61383,Demanda,comunidad de madrid
2020-06-23,668.203326,Demanda,castilla y leon
2020-06-24,711.838827,Demanda,la rioja
2020-06-25,702.221428,Demanda,cantabria
2020-06-26,638.125491,Demanda,galicia
2020-06-27,604.1445640000001,Demanda,comunidad de navarra
2020-06-28,723.951102,Demanda,la rioja
2020-06-29,752.302735,Demanda,la rioja
2020-06-30,763.359011,Demanda,baleares
2020-07-01,765.7901019999999,Demanda,castilla la mancha
2020-07-02,735.357247,Demanda,castilla y leon
2020-07-03,660.713186,Demanda,melilla
2020-07-04,626.327165,Demanda,baleares
2020-07-05,757.299096,Demanda,canarias
2020-07-06,780.525085,Demanda,extremadura
2020-07-07,784.56699,Demanda,region de murcia
2020-07-08,771.1258909999999,Demanda,cataluña
2020-07-09,758.878105,Demanda,pais vasco
2020-07-10,690.6977340000001,Demanda,comunidad de valenciana
2020-07-11,633.135072,Demanda,cantabria
2020-07-12,752.649491,Demanda,comunidad de madrid
2020-07-13,760.459038,Demanda,ceuta
2020-07-14,756.753738,Demanda,galicia
2020-07-15,763.067312,Demanda,aragon
2020-07-16,760.177205,Demanda,ceuta
2020-07-17,688.716516,Demanda,galicia
2020-07-18,644.522223,Demanda,andalucia
2020-07-19,769.33038,Demanda,comunidad de madrid
2020-07-20,785.563684,Demanda,cantabria
2020-07-21,776.667953,Demanda,region de murcia
2020-07-22,789.63451,Demanda,comunidad de madrid
2020-07-23,789.08965,Demanda,extremadura
2020-07-24,704.273245,Demanda,comunidad de valenciana
2020-07-25,664.179618,Demanda,castilla y leon
2020-07-26,794.291764,Demanda,principado de asturias
2020-07-27,814.337543,Demanda,pais vasco
2020-07-28,817.4875470000001,Demanda,comunidad de valenciana
2020-07-29,825.275946,Demanda,castilla la mancha
2020-07-30,810.169058,Demanda,aragon
2020-07-31,738.2691530000001,Demanda,extremadura
2020-08-01,673.895707,Demanda,cantabria
2020-08-02,747.511864,Demanda,peninsular
2020-08-03,751.1237600000001,Demanda,andalucia
2020-08-04,764.126717,Demanda,baleares
2020-08-05,776.466924,Demanda,comunidad de valenciana
2020-08-06,775.393905,Demanda,pais vasco
2020-08-07,700.782169,Demanda,galicia
2020-08-08,657.269503,Demanda,cataluña
2020-08-09,738.0689610000001,Demanda,extremadura
2020-08-10,734.50001,Demanda,ceuta
2020-08-11,712.418386,Demanda,andalucia
2020-08-12,716.219241,Demanda,pais vasco
2020-08-13,710.586003,Demanda,castilla la mancha
2020-08-14,631.2936169999999,Demanda,canarias
2020-08-15,591.6626,Demanda,principado de asturias
2020-08-16,683.923907,Demanda,extremadura
2020-08-17,708.888916,Demanda,principado de asturias
2020-08-18,725.675863,Demanda,region de murcia
2020-08-19,729.676986,Demanda,comunidad de valenciana
2020-08-20,739.0805740000001,Demanda,baleares
2020-08-21,676.812548,Demanda,baleares
2020-08-22,625.384861,Demanda,castilla y leon
2020-08-23,733.320649,Demanda,melilla
2020-08-24,772.384724,Demanda,baleares
2020-08-25,791.658289,Demanda,andalucia
2020-08-26,797.8907539999999,Demanda,andalucia
2020-08-27,773.438841,Demanda,canarias
2020-08-28,635.866109,Demanda,andalucia
2020-08-29,572.3108980000001,Demanda,galicia
2020-08-30,679.208909,Demanda,comunidad de madrid
2020-08-31,700.209044,Demanda,comunidad de valenciana
2020-09-01,711.095786,Demanda,cataluña
2020-09-02,719.00512,Demanda,melilla
2020-09-03,724.580748,Demanda,comunidad de valenciana
2020-09-04,653.584402,Demanda,castilla y leon
2020-09-05,604.081335,Demanda,comunidad de navarra
2020-09-06,696.258312,Demanda,pais vasco
2020-09-07,698.100318,Demanda,comunidad de navarra
2020-09-08,718.0849350000001,Demanda,baleares
2020-09-09,721.372797,Demanda,extremadura
2020-09-10,698.312958,Demanda,ceuta
2020-09-11,649.1655509999999,Demanda,baleares
2020-09-12,605.4915579999999,Demanda,peninsular
2020-09-13,718.980488,Demanda,principado de asturias
2020-09-14,740.288273,Demanda,la rioja
2020-09-15,751.5567169999999,Demanda,comunidad de madrid
2020-09-16,740.7607830000001,Demanda,principado de asturias
2020-09-17,713.829456,Demanda,peninsular
2020-09-18,627.3284080000001,Demanda,cantabria
2020-09-19,574.171087,Demanda,castilla la mancha
2020-09-20,683.416711,Demanda,pais vasco
2020-09-21,703.840984,Demanda,castilla y leon
2020-09-22,712.811873,Demanda,melilla
2020-09-23,712.997199,Demanda,comunidad de madrid
2020-09-24,691.7896890000001,Demanda,andalucia
2020-09-25,614.3099719999999,Demanda,comunidad de madrid
2020-09-26,568.7665649999999,Demanda,pais vasco
2020-09-27,666.55906,Demanda,melilla
2020-09-28,686.7970429999999,Demanda,baleares
2020-09-29,690.962671,Demanda,castilla la mancha
2020-09-30,700.9167319999999,Demanda,castilla la mancha
2020-10-01,698.403756,Demanda,extremadura
2020-10-02,612.1690500000001,Demanda,la rioja
2020-10-03,571.636922,Demanda,castilla y leon
2020-10-04,673.48222,Demanda,canarias
2020-10-05,690.8948959999999,Demanda,region de murcia
2020-10-06,699.613798,Demanda,canarias
2020-10-07,699.215554,Demanda,castilla y leon
2020-10-08,679.813517,Demanda,canarias
2020-10-09,614.3319620000001,Demanda,melilla
2020-10-10,563.490862,Demanda,peninsular
2020-10-11,570.701026,Demanda,galicia
2020-10-12,673.7846870000001,Demanda,la rioja
2020-10-13,703.005757,Demanda,castilla la mancha
2020-10-14,709.578141,Demanda,castilla y leon
2020-10-15,704.019681,Demanda,andalucia
2020-10-16,631.928375,Demanda,aragon
2020-10-17,583.351177,Demanda,baleares
2020-10-18,687.1524129999999,Demanda,comunidad de valenciana
2020-10-19,711.7149000000001,Demanda,comunidad de valenciana
2020-10-20,707.162568,Demanda,andalucia
2020-10-21,710.357203,Demanda,comunidad de madrid
2020-10-22,696.843426,Demanda,comunidad de madrid
2020-10-23,625.382417,Demanda,la rioja
2020-10-24,606.3079690000001,Demanda,cantabria
2020-10-25,689.553095,Demanda,melilla
2020-10-26,714.662582,Demanda,region de murcia
2020-10-27,715.705336,Demanda,castilla y leon
2020-10-28,715.28416,Demanda,melilla
2020-10-29,704.726127,Demanda,canarias
2020-10-30,628.294896,Demanda,castilla y leon
2020-10-31,575.0750280000001,Demanda,canarias
2020-11-01,647.094468,Demanda,galicia
2020-11-02,706.154584,Demanda,melilla
2020-11-03,728.814878,Demanda,cantabria
2020-11-04,724.7667560000001,Demanda,ceuta
2020-11-05,710.624719,Demanda,pais vasco
2020-11-06,635.069873,Demanda,comunidad de navarra
2020-11-07,585.653269,Demanda,comunidad de navarra
2020-11-08,688.061521,Demanda,andalucia
2020-11-09,711.586135,Demanda,pais vasco
2020-11-10,718.1732939999999,Demanda,canarias
2020-11-11,717.8806310000001,Demanda,peninsular
2020-11-12,713.2649690000001,Demanda,comunidad de madrid
2020-11-13,641.465596,Demanda,galicia
2020-11-14,585.947032,Demanda,ceuta
2020-11-15,693.2366800000001,Demanda,la rioja
2020-11-16,712.86251,Demanda,region de murcia
2020-11-17,718.214566,Demanda,galicia
2020-11-18,718.299945,Demanda,comunidad de valenciana
2020-11-19,716.666871,Demanda,castilla la mancha
2020-11-20,645.094568,Demanda,galicia
2020-11-21,605.990942,Demanda,extremadura
2020-11-22,728.1889520000001,Demanda,galicia
2020-11-23,757.498853,Demanda,comunidad de navarra
2020-11-24,765.26818,Demanda,canarias
2020-11-25,766.690677,Demanda,cantabria
2020-11-26,751.4898199999999,Demanda,baleares
2020-11-27,667.6277210000001,Demanda,cataluña
2020-11-28,624.7317730000001,Demanda,extremadura
2020-11-29,737.071712,Demanda,region de murcia
2020-11-30,753.620849,Demanda,galicia
2020-12-01,768.634956,Demanda,baleares
2020-12-02,784.315168,Demanda,pais vasco
2020-12-03,790.382104,Demanda,ceuta
2020-12-04,723.62758,Demanda,galicia
2020-12-05,676.303,Demanda,comunidad de valenciana
2020-12-06,712.6566019999999,Demanda,la rioja
2020-12-07,693.4332929999999,Demanda,principado de asturias
2020-12-08,804.0188059999999,Demanda,galicia
2020-12-09,807.7716949999999,Demanda,principado de asturias
2020-12-10,783.7662929999999,Demanda,pais vasco
2020-12-11,686.5101609999999,Demanda,comunidad de valenciana
2020-12-12,644.286586,Demanda,cantabria
2020-12-13,759.517717,Demanda,comunidad de navarra
2020-12-14,766.794634,Demanda,castilla y leon
2020-12-15,780.348751,Demanda,castilla y leon
2020-12-16,778.470844,Demanda,principado de asturias
2020-12-17,776.174524,Demanda,cataluña
2020-12-18,697.9458079999999,Demanda,melilla
2020-12-19,646.840581,Demanda,la rioja
2020-12-20,750.4068199999999,Demanda,comunidad de navarra
2020-12-21,750.081066,Demanda,castilla la mancha
2020-12-22,727.7066239999999,Demanda,melilla
2020-12-23,643.648623,Demanda,comunidad de madrid
2020-12-24,570.771924,Demanda,principado de asturias
2020-12-25,635.755792,Demanda,comunidad de madrid
2020-12-26,646.6995459999999,Demanda,comunidad de valenciana
2020-12-27,724.357078,Demanda,principado de asturias
2020-12-28,732.115459,Demanda,region de murcia
2020-12-29,734.2831239999999,Demanda,peninsular
2020-12-30,687.715588,Demanda,region de murcia
2020-12-31,608.715931,Demanda,la rioja
2021-01-01,680.432407,Demanda,comunidad de valenciana
2021-01-02,684.489215,Demanda,principado de asturias
2021-01-03,793.625993,Demanda,andalucia
2021-01-04,806.5881559999999,Demanda,region de murcia
2021-01-05,700.1445640000001,Demanda,galicia
2021-01-06,854.323166,Demanda,peninsular
2021-01-07,872.357353,Demanda,region de murcia
2021-01-08,773.2969790000001,Demanda,cantabria
2021-01-09,735.647962,Demanda,canarias
2021-01-10,851.740825,Demanda,canarias
2021-01-11,875.118684,Demanda,melilla
2021-01-12,874.914272,Demanda,comunidad de navarra
2021-01-13,873.57723,Demanda,principado de asturias
2021-01-14,859.3557950000001,Demanda,ceuta
2021-01-15,765.002342,Demanda,principado de asturias
2021-01-16,708.974301,Demanda,canarias
2021-01-17,827.619581,Demanda,peninsular
2021-01-18,846.116609,Demanda,andalucia
2021-01-19,850.299079,Demanda,castilla y leon
2021-01-20,817.647661,Demanda,andalucia
2021-01-21,794.514658,Demanda,galicia
2021-01-22,719.5108290000001,Demanda,principado de asturias
2021-01-23,655.028547,Demanda,comunidad de navarra
2021-01-24,775.155263,Demanda,melilla
2021-01-25,770.7961019999999,Demanda,castilla la mancha
2021-01-26,753.3216199999999,Demanda,castilla y leon
2021-01-27,744.101186,Demanda,extremadura
2021-01-28,733.183947,Demanda,cataluña
2021-01-29,672.206563,Demanda,baleares
2021-01-30,631.678074,Demanda,comunidad de valenciana
2021-01-31,725.30841,Demanda,andalucia
2021-02-01,742.016165,Demanda,galicia
2021-02-02,744.032692,Demanda,la rioja
2021-02-03,742.410917,Demanda,principado de asturias
2021-02-04,742.180511,Demanda,region de murcia
2021-02-05,673.2028889999999,Demanda,cataluña
2021-02-06,635.1844279999999,Demanda,pais vasco
2021-02-07,757.811118,Demanda,comunidad de valenciana
2021-02-08,789.35766,Demanda,galicia
2021-02-09,767.889956,Demanda,cantabria
2021-02-10,757.9492240000001,Demanda,principado de asturias
2021-02-11,744.94486,Demanda,pais vasco
2021-02-12,664.031439,Demanda,galicia
2021-02-13,627.37764,Demanda,la rioja
2021-02-14,743.811335,Demanda,andalucia
2021-02-15,751.44691,Demanda,cantabria
2021-02-16,752.695056,Demanda,region de murcia
2021-02-17,754.962027,Demanda,comunidad de navarra
2021-02-18,749.031191,Demanda,aragon
2021-02-19,667.7854,Demanda,cantabria
2021-02-20,636.8204020000001,Demanda,peninsular
2021-02-21,743.3179620000001,Demanda,melilla
2021-02-22,750.925914,Demanda,principado de asturias
2021-02-23,747.390312,Demanda,la rioja
2021-02-24,744.8102719999999,Demanda,ceuta
2021-02-25,740.0174790000001,Demanda,ceuta
2021-02-26,664.2755649999999,Demanda,cantabria
2021-02-27,621.167542,Demanda,la rioja
2021-02-28,730.802101,Demanda,cantabria
2021-03-01,749.835836,Demanda,ceuta
2021-03-02,744.167225,Demanda,aragon
2021-03-03,740.268037,Demanda,la rioja
2021-03-04,735.72458,Demanda,castilla y leon
2021-03-05,658.451851,Demanda,la rioja
2021-03-06,622.68566,Demanda,cataluña
2021-03-07,742.93638,Demanda,principado de asturias
2021-03-08,758.3525189999999,Demanda,melilla
2021-03-09,750.796647,Demanda,peninsular
2021-03-10,739.481269,Demanda,cataluña
2021-03-11,729.092448,Demanda,extremadura
2021-03-12,646.3014969999999,Demanda,comunidad de navarra
2021-03-13,606.5404120000001,Demanda,cantabria
2021-03-14,719.293522,Demanda,comunidad de madrid
2021-03-15,732.0050259999999,Demanda,baleares
2021-03-16,729.775728,Demanda,castilla la mancha
2021-03-17,741.473221,Demanda,extremadura
2021-03-18,706.043651,Demanda,comunidad de madrid
2021-03-19,670.4976409999999,Demanda,principado de asturias
2021-03-20,630.102703,Demanda,canarias
2021-03-21,735.080366,Demanda,cantabria
2021-03-22,739.4374250000001,Demanda,galicia
2021-03-23,731.621692,Demanda,region de murcia
2021-03-24,726.346417,Demanda,pais vasco
2021-03-25,719.331777,Demanda,andalucia
2021-03-26,648.466535,Demanda,andalucia
2021-03-27,571.635074,Demanda,peninsular
2021-03-28,691.559272,Demanda,galicia
2021-03-29,695.256722,Demanda,region de murcia
2021-03-30,679.6876530000001,Demanda,cataluña
2021-03-31,603.780936,Demanda,ceuta
2021-04-01,558.137662,Demanda,cataluña
2021-04-02,577.877662,Demanda,comunidad de madrid
2021-04-03,551.346366,Demanda,peninsular
2021-04-04,604.0439250000001,Demanda,castilla la mancha
2021-04-05,678.9370620000001,Demanda,canarias
2021-04-06,706.832348,Demanda,melilla
2021-04-07,711.274992,Demanda,extremadura
2021-04-08,713.789777,Demanda,pais vasco
2021-04-09,641.31352,Demanda,peninsular
2021-04-10,594.071686,Demanda,comunidad de valenciana
2021-04-11,692.941728,Demanda,pais vasco
2021-04-12,717.396928,Demanda,region de murcia
2021-04-13,716.6541850000001,Demanda,castilla y leon
2021-04-14,722.2387090000001,Demanda,region de murcia
2021-04-15,713.5832730000001,Demanda,pais vasco
2021-04-16,642.86534,Demanda,cantabria
2021-04-17,593.2931169999999,Demanda,cantabria
2021-04-18,697.833818,Demanda,pais vasco
2021-04-19,709.788735,Demanda,castilla la mancha
2021-04-20,710.848815,Demanda,andalucia
2021-04-21,713.242666,Demanda,comunidad de navarra
2021-04-22,685.3986779999999,Demanda,region de murcia
2021-04-23,620.321236,Demanda,castilla y leon
2021-04-24,584.849257,Demanda,comunidad de navarra
2021-04-25,689.249537,Demanda,cantabria
2021-04-26,703.09256,Demanda,ceuta
2021-04-27,698.342061,Demanda,cantabria
2021-04-28,697.91872,Demanda,melilla
2021-04-29,688.9565259999999,Demanda,andalucia
2021-04-30,577.472256,Demanda,la rioja
2021-05-01,559.173805,Demanda,melilla
2021-05-02,667.365198,Demanda,canarias
2021-05-03,689.998019,Demanda,comunidad de madrid
2021-05-04,690.6510999999999,Demanda,ceuta
2021-05-05,689.028329,Demanda,region de murcia
2021-05-06,681.3994270000001,Demanda,cataluña
2021-05-07,612.800041,Demanda,galicia
2021-05-08,573.950672,Demanda,extremadura
2021-05-09,672.5174860000001,Demanda,castilla la mancha
2021-05-10,690.260839,Demanda,castilla la mancha
2021-05-11,696.396062,Demanda,ceuta
2021-05-12,695.282254,Demanda,aragon
2021-05-13,688.397416,Demanda,canarias
2021-05-14,622.8635969999999,Demanda,extremadura
2021-05-15,580.57779,Demanda,region de murcia
2021-05-16,668.87806,Demanda,extremadura
2021-05-17,696.787021,Demanda,castilla y leon
2021-05-18,698.169314,Demanda,region de murcia
2021-05-19,697.758698,Demanda,region de murcia
2021-05-20,691.966356,Demanda,la rioja
2021-05-21,621.6332020000001,Demanda,canarias
2021-05-22,574.18028,Demanda,castilla y leon
2021-05-23,659.025584,Demanda,cataluña
2021-05-24,687.45259,Demanda,region de murcia
2021-05-25,692.3381430000001,Demanda,la rioja
2021-05-26,694.593137,Demanda,comunidad de navarra
2021-05-27,687.21766,Demanda,region de murcia
2021-05-28,625.581869,Demanda,aragon
2021-05-29,579.605519,Demanda,andalucia
2021-05-30,683.32724,Demanda,comunidad de navarra
2021-05-31,696.048627,Demanda,baleares
2021-06-01,700.505017,Demanda,pais vasco
2021-06-02,698.600649,Demanda,baleares
2021-06-03,692.965661,Demanda,ceuta
2021-06-04,622.988965,Demanda,extremadura
2021-06-05,576.7397129999999,Demanda,la rioja
2021-06-06,687.687127,Demanda,castilla y leon
2021-06-07,719.311181,Demanda,la rioja
2021-06-08,727.9984790000001,Demanda,pais vasco
2021-06-09,739.161249,Demanda,castilla la mancha
2021-06-10,732.773334,Demanda,canarias
2021-06-11,663.407333,Demanda,cantabria
2021-06-12,616.20506,Demanda,region de murcia
2021-06-13,737.903439,Demanda,la rioja
2021-06-14,759.440415,Demanda,baleares
2021-06-15,755.302693,Demanda,peninsular
2021-06-16,732.968196,Demanda,principado de asturias
2021-06-17,720.62028,Demanda,castilla y leon
2021-06-18,646.908276,Demanda,extremadura
2021-06-19,594.4443299999999,Demanda,galicia
2021-06-20,695.3108100000001,Demanda,peninsular
2021-06-21,710.3957419999999,Demanda,comunidad de valenciana
2021-06-22,701.339201,Demanda,canarias
2021-06-23,667.378472,Demanda,region de murcia
2021-06-24,694.493443,Demanda,principado de asturias
